,greedy,classic
108,9935.73202991464,7370.4401323135835
109,9271.68546981663,7255.789717720986
110,8573.508182667782,6889.203666460401
111,7712.624395055981,6638.800211635308
112,7203.867925247173,6237.123484129991
113,6514.039951398285,5966.743020974357
114,6025.472168863813,5612.696232197979
115,5723.49151223481,5653.330118662088
116,5545.535206434795,5559.143257126088
117,5415.848378185618,5400.226745140431
118,5115.236647651147,5218.22159344583
119,4960.320972043119,4872.527697536769
120,5057.679089802945,4759.140921962214
121,5944.457913067984,5335.783559498947
122,6496.456253478719,5624.0681558607885
123,7139.129245917336,6034.66863495521
124,7507.4878709309105,6274.2164379662245
125,7804.354801469477,6521.368497120943
126,8292.09346461975,6830.994193652389
127,8361.539026139164,6997.554746876449
128,8590.758548255908,6904.085330163487
129,9164.654285056637,7197.691227615901
130,9726.011873391484,7367.261138936365
131,9745.827907824549,7473.499689644634
132,9946.040187840927,7601.753299060498
133,9984.741360231072,7686.5424707460015
134,9951.332393874498,7745.153414707707
135,10274.395637191283,7803.689895116927
136,10011.32743810735,7805.179560539321
137,9880.05257652902,7670.485044093749
138,9765.544152288323,7405.965329450822
139,9509.094528012853,7263.328060206836
140,8555.767222652721,6875.753749259555
141,7668.710504745555,6603.86127854106
142,7073.15289651076,6134.25036205518
143,6419.498475623065,5889.00248888456
144,6084.562442209059,5663.252550206128
145,5465.410388470405,5413.66919988407
146,5288.734298593455,5321.285403068039
147,4873.802267379823,4910.464192691137
148,4670.080059516196,4828.850914820897
149,4628.546147488909,4567.449509435478
150,5124.556298126135,4804.183619796926
151,5452.063225089863,5030.657780799635
152,5810.444680641857,5236.057957585908
153,6579.116565954147,5737.71272236775
154,7020.635669386844,6028.553276178108
155,7828.321690692521,6531.1600220253995
156,7644.489402488554,6520.002042715882
157,7570.164313929407,6538.246308632249
158,7933.774791300517,6600.805723359779
159,8647.33186738388,7007.832925212093
160,8907.721561856579,7104.857841759277
161,9100.073342659967,7264.160285655852
162,9097.387665368606,7327.1995338684565
163,9018.400095068066,7347.666974860306
164,8797.119878836575,7286.185436530587
165,9671.731317184824,7658.160048846473
166,10165.178946077716,7801.884125199109
167,9329.752913447748,7541.836974646106
168,8631.70463530134,7101.231658761733
169,7556.48827362765,6525.978476912575
170,6950.153090350732,6223.446108790314
171,6012.811816671847,5606.459786663105
172,5626.2959266426815,5309.509497650086
173,5472.817634594877,5238.720973604489
174,5406.1155855623965,5204.704914789409
175,5370.882391478089,5254.3869347267955
176,5177.926367600977,5084.804509858231
177,4898.347520690793,4813.989183916204
178,4604.611950364104,4599.527649769583
179,4656.449503879488,4602.4553070421325
180,4974.1817667070845,4702.040037378173
181,5976.356900390155,5353.840084331613
182,6480.075273428702,5614.480040510156
183,6900.306857727824,5912.6367911904445
184,7428.76371321391,6235.525649226534
185,7996.10254368571,6601.926419786487
186,8537.06210148023,6923.09948429307
187,7968.59403788694,6781.041950777213
188,8248.559764256917,6755.19852685796
189,8664.89157924577,7014.459112107705
190,9094.345797815722,7178.001267478828
191,9681.465260641291,7455.38392201606
192,9770.035612195523,7563.676007567488
193,8930.317330434273,7303.5601616455
194,8021.313434140746,6830.93965607455
195,8283.284681071336,6949.944571651495
196,9817.103470296317,7765.446311788713
197,9537.837608966114,7603.0019074311485
198,9911.933938546028,7396.967999375908
199,9195.803636520655,6995.907157633118
200,8307.081641511306,6918.8170905003935
201,7474.274858227986,6626.375257636835
202,7333.498144021271,6381.788732684676
203,6751.987127905994,6172.557168420053
204,6464.005263050852,5994.313691344068
205,5891.56523998448,5796.545105464873
206,5419.061398857766,5441.998460398131
207,5236.765499288257,5238.544789240087
208,4656.785242899138,4815.790317747141
209,4544.3355561744675,4490.003635706209
210,4006.69453759019,4006.69453759019
211,4006.69453759019,4006.69453759019
212,4263.493086443568,4191.672454636684
213,4426.415155924939,4313.853904448043
214,4579.288717012326,4427.264252315805
215,4558.225848750471,4423.377449478092
216,4634.110375098019,4484.642599924026
217,4731.8167248908785,4550.510724419112
218,4694.92827570146,4506.167050173423
219,4684.230729718871,4497.3881184432785
220,4600.674731597859,4431.78658394962
221,4621.483100168419,4447.813978532062
222,4575.549779517889,4418.086572027286
223,4639.813839478731,4472.929438996102
224,4722.310305857899,4541.263950390946
225,4669.984577079444,4493.586479096641
226,4715.7768415311175,4543.97215661383
227,4687.704501342985,4527.299772306491
228,4674.872135632385,4510.391914762904
229,4751.590023985372,4571.713416344055
230,4691.131503629322,4543.842096117646
231,4700.571926136503,4568.48040372522
232,4639.076345555695,4523.211413965037
233,4608.053578443114,4516.634139911563
234,4562.465020623303,4484.936101468243
235,4454.289265319538,4413.23064144469
236,4391.996997568555,4355.041491598265
237,4306.008683983334,4276.767262710737
238,4272.513062157418,4267.450918638226
239,4265.7864931031145,4244.208246100682
240,4006.69453759019,4006.69453759019
241,4006.69453759019,4006.69453759019
242,4255.562158673358,4185.980586627865
243,4315.465518588818,4233.031316123947
244,4329.124822057577,4244.3144602585
245,4355.363152897623,4270.679819405841
246,4410.677134454001,4315.102552378636
247,4504.096359202745,4380.507516330612
248,4612.203470192932,4446.5337148449125
249,4668.414733328736,4486.002177739942
250,4749.670125664653,4537.708275655107
251,4849.307963979407,4610.081440982114
252,4967.744025236207,4699.201783835516
253,4943.144311756918,4694.2706818817
254,5238.539777171129,4922.299697783975
255,5233.366936875909,4902.645042526673
256,5023.006918685943,4775.020801558848
257,4990.529282004033,4757.082360213815
258,5191.573716770631,4895.217787787252
259,5092.377863312356,4827.213765262419
260,4991.200322409853,4777.371072234751
261,4757.304351215875,4614.1493035440835
262,4676.141702375507,4553.276442739007
263,4682.577279075126,4579.540249106861
264,4650.275915059388,4560.307563568081
265,4559.2769296958695,4508.752734925982
266,4464.9522624973415,4421.231111299333
267,4436.943490601119,4395.010800764267
268,4339.6156085609555,4333.741214709626
269,4294.73626770093,4270.770693703717
270,4501.8469434528915,4369.739708940417
271,4840.823193685077,4614.983195991231
272,5452.575669231096,5010.75145903795
273,6401.962616644773,5634.780296036469
274,6611.856805094838,5794.355333916411
275,7160.655669858065,6187.362307611599
276,7208.518476015452,6271.045696409943
277,7743.547118935538,6644.43642629284
278,8668.653377333232,6927.968958753921
279,9331.064245605578,7227.359646311817
280,10115.41351130997,7380.412217781986
281,10067.909030001618,7417.862781174335
282,9982.070906876852,7437.433839018489
283,10054.525852518806,7679.690420517129
284,8827.09097332426,7301.142170573503
285,8962.284537953099,7335.051068917673
286,9591.104049790314,7698.39392894095
287,9842.114167250453,7651.411091975868
288,9850.36942229948,7308.4964991342
289,8791.1804286316,6700.3606270363725
290,8558.499793529558,6893.948410718787
291,7075.116730857764,6380.169057825007
292,7103.617222929446,6333.092728830968
293,6454.833405418117,5918.0606539874125
294,6111.294536161618,5686.121679320295
295,5274.374883141964,5235.123961113262
296,5587.026857154673,5541.601103503744
297,5404.612278716211,5390.152859841222
298,4974.865885954512,5128.420032208113
299,4877.941526798587,4796.783885414978
300,4543.114356333133,4399.454597208089
301,4749.903267958749,4550.5678856337645
302,4895.362997086514,4637.631457693401
303,5233.079788664084,4885.826688106536
304,5328.769290342841,4961.809247822114
305,5634.860073393143,5211.685333564825
306,6145.696877760467,5581.987350790097
307,5966.256406941926,5452.0501560409575
308,5710.009008450408,5222.338074726338
309,6122.060505011777,5509.047256757588
310,7404.271359147038,6316.622599835979
311,7375.986286526862,6326.7020840886
312,9007.063134977214,7283.327584806986
313,9501.402227102995,7550.842937536953
314,9607.51566706024,7651.620457946344
315,10369.190358430187,7790.315603368608
316,10013.795246035455,7786.785845879663
317,9729.848390312083,7634.922025518034
318,9711.564282710484,7385.49219172469
319,9348.722810566685,7242.248206359673
320,8475.481232493292,6913.448011094402
321,7715.656024340463,6706.389598687047
322,7318.656491687203,6366.5530609696225
323,6731.6319187956815,6153.224204533437
324,6420.645460526329,5950.666286026705
325,5773.509983161735,5699.77731787041
326,5393.714238206014,5418.521043014852
327,5129.192923832664,5141.317303615433
328,4775.150213950092,4932.089815901679
329,4538.811877919758,4484.92350252042
330,4339.369674913566,4251.732553471809
331,4527.491004260224,4390.559368677659
332,4547.984599169603,4394.603294031891
333,4549.936122146048,4403.384414377295
334,4831.336182902052,4609.68608975008
335,4906.744153348394,4683.323823916419
336,5056.503621405381,4801.677504154345
337,5058.867858570237,4792.96704572082
338,5018.639923253785,4738.003992175978
339,5049.8097494214235,4759.297660524604
340,5282.152734432659,4912.911032378765
341,5233.98232947593,4882.022557968049
342,5000.299354367297,4722.4226002371615
343,5090.791577763244,4801.368217992096
344,5031.034530384126,4769.717775526911
345,5069.933476246114,4784.546661602737
346,5079.464961322793,4817.344164887732
347,4916.503709285707,4701.050722433222
348,4915.7003116935175,4690.431212436402
349,5018.080427550995,4771.761809761071
350,4855.346115583245,4671.857205489081
351,4709.093968035563,4575.362364470811
352,4775.013858448783,4633.331815601623
353,4752.161487782024,4638.217036220303
354,4505.440536899786,4435.963600257661
355,4370.609788396163,4337.151099970399
356,4333.361408326914,4301.902860228676
357,4308.9848085715,4279.451855111525
358,4257.159664798159,4252.298633721637
359,4164.0519400338635,4150.911724073122
360,4210.232274892357,4185.788166095865
361,4006.69453759019,4006.69453759019
362,4326.468399800996,4242.3034584470515
363,4258.5943886888845,4193.498904416142
364,4374.555655871626,4271.212194736476
365,4477.142873649293,4350.6873761181605
366,4610.811659404596,4450.199511003993
367,4628.775927152052,4476.270735223123
368,4525.04126468914,4402.001180090176
369,4773.973199055572,4581.880649636905
370,5306.939614338957,4942.03310595536
371,5182.7717888550405,4853.87827384524
372,5322.2986887040115,4940.958725160521
373,6079.580114476043,5467.624085560747
374,6467.759506973332,5746.842021025052
375,6276.794320657831,5640.992860966434
376,6308.79272420612,5692.142306622785
377,6280.0661364745165,5644.631422041583
378,6672.253410349365,5982.594872105707
379,6651.70990618776,5974.266729323928
380,6754.92916226705,6005.235209749332
381,6523.827055066037,5858.884690057027
382,5988.533747998042,5539.48839654202
383,5508.8984420347,5213.003004451958
384,5918.808436606747,5535.290748505371
385,5773.803044707698,5484.5098436143
386,5159.338130035577,4995.6649522033185
387,4737.088090944538,4670.768423300841
388,4815.513096538238,4741.371577924444
389,4843.758531877028,4763.821895513896
390,4792.979004020434,4795.039175673999
391,4703.480766169219,4644.901524576524
392,4696.883613234064,4613.346371887044
393,4694.802687350503,4500.240816051631
394,4861.565616107914,4624.3705642442455
395,5027.528610978348,4745.077627410867
396,5328.976830395838,4930.199305704488
397,5406.345793835636,5003.668224213828
398,5306.144820031199,4946.123298851939
399,5282.663846223418,4959.122948311013
400,5649.039891073212,5234.138083512354
401,6110.7009225931215,5554.947613624397
402,6466.827926100341,5728.154077352448
403,7417.924342556466,6351.0937057790225
404,8125.152737141834,6727.399713595355
405,7404.756786144517,6344.913022511866
406,7445.137824197918,6399.658334523449
407,7369.25174881217,6378.6334102873925
408,7296.845177380068,6367.134269945534
409,7093.849949384879,6197.26308237205
410,6680.131403584051,5988.272612294723
411,6984.646098024679,6205.228199656263
412,6829.600821954203,6055.402413412719
413,6675.372761017465,5962.297603356215
414,6318.100183543484,5784.659110533742
415,6396.974417639729,5901.236796889341
416,6346.19746813189,5853.564244015975
417,5874.620300300943,5565.692626730997
418,5870.217714437297,5591.281516703136
419,5596.2986651345755,5466.617700070826
420,5218.93957714014,5123.674337451715
421,4931.6570728401875,4844.31998267191
422,4656.411364344564,4652.138811137607
423,4468.834138499893,4430.728855300557
424,4486.721221391859,4428.872273800489
425,4753.001821462145,4540.471058830391
426,4582.9891030896815,4428.053557962462
427,4732.0428879982055,4537.867060408513
428,4765.054765742363,4547.251339687186
429,4790.372745036586,4575.983934898501
430,4987.870856083458,4721.800365001457
431,4913.360753036525,4688.249543331733
432,5083.2157881318635,4821.544966268453
433,5460.079895664657,5087.288398114261
434,5444.683641883003,5038.584833950237
435,5506.141396228808,5082.111508957858
436,5527.129852369653,5083.4253880358965
437,5397.038817550891,4996.414134973673
438,5636.936509257498,5171.807997114716
439,5911.662045649892,5386.763569876633
440,7193.3842003160435,6298.445656000962
441,9703.944844062487,7661.372055351946
442,9690.785842703961,7722.150509250958
443,8601.369443890815,7213.273841726547
444,8527.450629443516,7052.222400595255
445,8389.17629838244,6976.746176618302
446,7988.842724010796,6827.272446456228
447,6289.969309531618,5820.502543598038
448,5067.715419585137,4868.734577125896
449,4790.094309230098,4670.192475043618
450,5388.118498652408,5190.039179063623
451,5332.835859046606,5218.394472683696
452,5138.254280850797,5044.966193127922
453,4838.14731636779,4758.634793275236
454,4704.558517796693,4701.77159377517
455,4485.3289898466155,4445.908843553508
456,4358.18754203923,4315.902461495414
457,4479.1541085659355,4348.472498739999
458,4615.326041523206,4451.126503450783
459,4638.475251433474,4470.7944599032335
460,4992.909354061521,4704.607617356557
461,5447.12433839192,5030.908729831266
462,7700.080493475899,6348.926259009182
463,7833.013542504498,6523.8778926037985
464,8357.430486089319,6843.41215035986
465,8952.04530598578,7242.131221448115
466,8897.362675391589,6992.8144238322075
467,9066.874691327435,7151.870048079902
468,9877.404492046098,7354.204067986217
469,9853.414177602626,7461.972370327623
470,9913.079451699889,7566.705537857325
471,9921.148778070534,7646.831027457341
472,9884.60470625459,7703.953270234471
473,10140.778256056055,7754.885161663643
474,9885.496622054836,7755.284210966982
475,9826.443951587951,7628.4756664375755
476,9831.50335451982,7360.568599844394
477,9421.83864987683,7160.868502601857
478,8330.859109395251,6705.187254764511
479,7479.621094793935,6453.3637384172325
480,7007.6850882925,6082.709703147221
481,6368.304292637037,5846.896678833374
482,6071.984515640905,5652.4917140300595
483,5460.377060730851,5408.995008112983
484,5158.801823200685,5201.26180003404
485,5044.72983917196,5064.972825800993
486,4732.626924996031,4890.303442351327
487,4566.527753175382,4510.413603609621
488,4411.588213165596,4362.5082337627955
489,4674.924823369318,4486.153221218418
490,4959.133637385767,4691.010344257054
491,4775.472051094659,4568.591492254199
492,4802.953377478518,4573.511277533691
493,6098.268594252679,5450.7625649941465
494,6836.413231392358,5921.775447782024
495,7789.346654848666,6500.0640342094475
496,8301.528917969494,6815.904323572443
497,8689.907351921389,7135.996449520608
498,9006.80287823409,7011.353724319319
499,9260.37537901669,7190.832783171858
500,9766.107970609813,7333.721776741728
501,9825.448750731368,7448.510635188318
502,9952.939877157038,7559.909652831593
503,9917.927526817224,7636.164371636824
504,9892.370909697636,7694.774020302182
505,10242.391510978763,7753.410073303757
506,10009.033476640197,7753.171838030524
507,9929.175799921339,7616.3491258469785
508,9767.440983064016,7248.306789601629
509,9264.330558914957,7045.928937294838
510,8414.760944248666,6768.829661523976
511,7561.122473989607,6657.61021681419
512,7274.096287192144,6350.670216131872
513,6708.8529126743015,6150.343794055423
514,6187.993294296417,5751.728986338665
515,5421.576353642315,5372.9627097295
516,5096.435513471706,5143.421446509557
517,4900.647128122245,4934.731340022017
518,4602.533563540737,4762.500143363384
519,4482.907565353424,4433.506401739388
520,4428.9901896402625,4377.807557136656
521,4502.266146753724,4364.778500566441
522,5372.858599456272,4964.458845065529
523,6278.987384622871,5515.060585150989
524,6735.530614947817,5729.423144773993
525,6856.420690743046,5880.844603280469
526,7457.486881694613,6235.13931230463
527,7943.331764864871,6559.7313843293905
528,8330.094979088439,6821.56076958505
529,8725.205131522012,7145.008574762031
530,9027.98323146244,7007.354706361775
531,9314.814265806552,7188.411222501382
532,9903.777184384444,7332.6560140382535
533,9824.378439158396,7438.238914040556
534,9932.012786749914,7547.866825637103
535,9996.385765862673,7633.164075211589
536,9942.152815165977,7689.4083069017715
537,10291.835585512794,7745.261040934609
538,10027.523784454504,7741.559318348911
539,9932.9674778753,7604.181154409575
540,9790.385377578918,7264.961185757544
541,9296.179818844592,7069.174399670773
542,8262.752144316555,6653.514596186777
543,7423.04992235147,6408.921366887714
544,6885.877152058973,5986.783431198927
545,6238.978592895183,5740.500362112572
546,5943.888172042685,5543.458391909268
547,5364.604076176342,5319.593676010641
548,5300.649911988568,5332.32198646384
549,5321.780013164131,5315.379590169533
550,5046.581553638848,5157.117529449004
551,4831.734258167302,4754.296524821013
552,4693.603968196527,4610.372730247722
553,4729.818267975286,4523.849876827911
554,5365.0786333365295,4958.85529085783
555,5765.479229347072,5222.94236743963
556,5939.451846562084,5308.734716636596
557,5915.2580983790285,5334.880544959903
558,6304.840532636875,5602.586647672444
559,6172.834656584372,5578.112730057079
560,5865.443352801353,5385.501299790649
561,6339.671538912038,5714.523216545114
562,7016.50468303579,6069.784499700597
563,7468.926026808543,6374.827603626206
564,6574.846207236077,5789.118664371794
565,6043.891160688715,5442.228074988832
566,5926.573235154414,5372.908787113081
567,6017.107274694904,5459.507220314324
568,5849.269269879,5364.89101029952
569,5504.864195219947,5097.352166349821
570,5681.9805065207165,5264.897102781369
571,5503.534694611716,5141.504202323089
572,5959.817041417571,5453.060826188726
573,5122.128728412571,4849.267630848866
574,4842.027847401684,4661.436300400915
575,5097.089074784601,4886.3537942372
576,5551.823337944672,5251.416350106113
577,5457.930576647059,5226.533371161983
578,5107.085215809606,4951.079876232485
579,5024.289561801805,4933.613724945003
580,5106.109035122546,5014.7955991471945
581,5033.634254005333,4939.564403055005
582,4736.701582912164,4735.790316342665
583,4621.243023901086,4570.314533430262
584,4538.186958708873,4474.0690079078795
585,4006.69453759019,4006.69453759019
586,4410.661361750014,4303.584863523181
587,4739.491795950731,4542.723981436433
588,5266.263066029386,4887.333053949821
589,5136.077328730953,4818.072251628125
590,5623.051125149403,5161.7791754396
591,5510.241118359573,5121.757537243251
592,5642.287390673666,5227.568935259057
593,6412.958197806469,5764.995803799079
594,6566.9443586633015,5787.73572342138
595,6845.997830344199,5987.882328503502
596,7287.741151587621,6238.932460805029
597,7677.463525873624,6504.01224735635
598,7122.758033879885,6184.833043036266
599,7363.436216907157,6370.020094508598
600,6984.06954953292,6153.483276540452
601,6726.301567876016,5948.057654785278
602,6637.676420659943,5955.822834079065
603,6139.334384319134,5607.257089546177
604,6217.719766323522,5634.206882039356
605,5515.048201477915,5139.664096382211
606,5602.691366613762,5246.974691075386
607,5428.613174388421,5149.2998407167715
608,5454.313709199605,5174.869149061228
609,5129.5948719264625,4954.512500621664
610,5304.1726071465855,5118.707837083763
611,5114.199937427634,5016.361320926379
612,4898.925926621797,4818.9769322559605
613,4801.626604082465,4725.406696415878
614,4475.687692524718,4469.146276631277
615,4342.858144290713,4314.944820483072
616,4274.017027256467,4241.889254214633
617,4333.525403233873,4244.177595153206
618,4536.448796579821,4394.3828609024295
619,4809.093380292856,4591.8985954392365
620,5169.084003515923,4822.59589008285
621,5381.668653564658,4985.069740700774
622,5916.4986627585595,5355.3064570590695
623,6202.048587494591,5595.5147391798255
624,6514.365034029575,5825.69531186948
625,7872.248454305018,6709.066380369786
626,8853.415197748725,6943.469837941886
627,8970.431771743686,7086.391728459822
628,9408.371600119372,7231.016257797608
629,9586.198973669785,7372.745861617742
630,9672.43687088806,7480.020500255832
631,9705.50382165044,7563.005180895675
632,9789.147810026878,7643.795825235658
633,9162.350248276813,7411.999689372971
634,9956.80148739716,7710.400486481325
635,9859.045156349843,7577.127064783562
636,9699.123005331829,7198.711918594034
637,9063.75476365613,6899.491279491447
638,8266.16011077229,6850.359483123506
639,6507.758105026801,5979.2549868069145
640,6821.516168132369,6162.342922738664
641,6483.512346720201,6023.749188806818
642,6270.119758669431,5900.789703011329
643,5573.643639341756,5514.178757858628
644,5526.290789024547,5511.223247108026
645,5344.1536241416825,5319.7133576845345
646,4999.463707252895,5152.609359592117
647,4522.637560036087,4470.047771385705
648,4401.380686720524,4353.533777141195
649,4797.9008627848525,4569.90090592275
650,5778.174248279787,5205.259447253347
651,6114.724730122151,5420.044193260822
652,6275.019557419691,5492.420596704896
653,6383.638696023241,5614.2197578004625
654,5993.927136840321,5404.579746023037
655,5916.799080180581,5404.776662463013
656,7196.582858233778,6248.96920174161
657,8645.907365028565,7092.141227476962
658,8941.355836040528,6957.810747058684
659,9219.422588120173,7138.4738502451055
660,9724.429110011268,7279.080858666834
661,9746.289385661361,7392.009567137001
662,9795.681772172653,7494.552194422613
663,9813.25617154441,7575.752232262794
664,9811.67196015264,7639.04531138602
665,10164.5196825859,7698.982007516306
666,9920.132425294361,7699.614990786661
667,9829.207222595145,7567.745832254827
668,9787.479904654616,7299.075673019472
669,9358.909677029584,7114.9526174747
670,8351.435111784276,6720.796212933456
671,7544.192891182,6504.766715878323
672,7024.16662078599,6095.686196648284
673,6456.395602741981,5919.345267818346
674,6185.811381064803,5749.862679835281
675,5584.267522559438,5524.044444606319
676,5228.888317529078,5265.854471603139
677,5034.623306170781,5055.837490158156
678,4712.343427697316,4870.373447161089
679,4539.4011927884885,4485.465488150388
680,4363.951280348194,4320.623998468379
681,4343.419222646772,4251.249524800312
682,4366.064523413259,4271.1024341424145
683,4342.767968431444,4255.448923613965
684,4485.111402970436,4349.858590222954
685,4733.107810560639,4534.670743198125
686,4770.897502018731,4565.774590270397
687,5137.244161448123,4852.158108819637
688,5341.437250646283,5010.140599913088
689,5395.852053654663,5039.468798873869
690,5029.497999277292,4745.205363402551
691,5143.799574352213,4825.684677994843
692,5346.676221265278,4957.1948227738585
693,6093.934880175759,5474.892970233495
694,5874.688986564258,5336.157841498841
695,5609.404215302775,5171.93355303588
696,4708.128960823487,4530.613369913137
697,4481.344843949606,4355.542921066934
698,4757.505868703613,4575.337577675049
699,5198.338497570376,4913.2430330479265
700,5467.22040783361,5097.2651880472595
701,5660.294750214129,5245.246756416468
702,5031.366277613655,4808.284827444199
703,4661.698702006835,4537.1086488348255
704,4528.241949242016,4433.111571349874
705,4432.778023255053,4368.371812758683
706,4367.901163706404,4317.721144279204
707,4380.626807266881,4346.260686917859
708,4460.040714767838,4416.771663926745
709,4466.986223339015,4422.154122552691
710,4303.037608573529,4297.553270792474
711,4165.004582188081,4151.785164961269
712,4109.241403622689,4096.938670935261
713,4006.69453759019,4006.69453759019
714,4704.458879116747,4505.651148782732
715,5080.908135851677,4771.5563998440375
716,5560.406585949739,5093.483727408673
717,5904.788267200588,5283.761869850377
718,6576.308620507333,5720.086842807635
719,7471.425826760162,6220.671692106493
720,7900.13592351933,6515.582639443654
721,8332.567008618322,6792.571972300128
722,8701.227301709723,7105.1896297014155
723,8994.406008446284,6954.678141276006
724,9167.53150893481,7114.034840957177
725,9566.77315373923,7241.063684418102
726,9632.016065057851,7358.224816863411
727,9739.31815627699,7469.445407289132
728,9850.10409536473,7564.996943917765
729,9812.006367448108,7623.115832123468
730,10218.733161723743,7685.812232953315
731,9948.685583075914,7681.755901672064
732,9770.212196698592,7548.487147642391
733,9793.682199015566,7279.4877338094775
734,9312.663289260136,7081.204308777343
735,8276.708032995039,6664.103722735174
736,7638.41825071609,6579.757405032922
737,6998.647060602376,6075.59341912994
738,6224.292484084306,5728.415390640101
739,5977.710920831283,5572.010135698081
740,5370.723216423307,5325.3470628687355
741,5031.10313117868,5082.830803299016
742,4904.807520220537,4938.492190220439
743,4584.7080804948155,4744.992593582148
744,4685.077331330381,4619.436675005127
745,4576.244759203734,4507.244895313957
746,4292.3391003767765,4262.27257968424
747,4349.646817047196,4255.684068361859
748,4510.144821727898,4375.348468154536
749,4901.012445213823,4655.793487029661
750,6089.029413817096,5387.733604534035
751,6971.0078677222255,5922.321582052358
752,7499.577053274869,6229.694419378781
753,7720.155759052901,6438.362509375178
754,8119.842208392607,6704.899173486734
755,8523.812359572408,7027.336899518585
756,8899.13316143317,6928.158618686602
757,9166.074198928694,7106.157732824399
758,9701.645500020328,7250.376590951821
759,9709.331980276002,7362.707210697474
760,9814.307834432802,7472.94932526562
761,9846.638151228239,7556.718269266634
762,9845.85820582351,7619.6119071435305
763,10207.275006623933,7676.732219561429
764,9949.96345520365,7672.789231019457
765,9825.107599812776,7540.365889242436
766,9717.591794968243,7212.120024045511
767,9239.787288328585,7028.014459856464
768,8269.531495736566,6658.658472435101
769,7439.436683633749,6421.78164897779
