,greedy,classic
253,12449.131830875818,11906.10039640541
254,13133.38041909189,12443.429517106972
255,13070.419338868856,12386.021193725246
256,12687.991142180563,12095.492465015042
257,12654.471548316247,12051.132466639116
258,13084.428992001644,12387.811771322476
259,12889.10792728062,12246.784124299318
260,12775.794631296529,12165.428294654457
261,12306.15938551627,11809.493764424347
262,12097.935643553557,11675.046116997819
263,12150.105962753805,11742.92615834331
264,12088.16779694426,11695.004879200946
265,11920.89634882285,11572.909457476282
266,11691.63313897972,11351.267302250242
267,11597.584989469515,11290.349291504695
268,11385.393304411391,11133.25604514821
269,11242.157532984089,11017.13334374641
270,11611.776541093792,11235.86203478749
271,12303.123970268944,11791.136415580191
272,13495.896883960319,12700.972104576427
273,15033.057345780786,14063.1201880637
274,15435.716161692659,14396.513414795592
275,16532.037265139836,15300.478328688665
276,16777.713748801147,15537.208538621297
277,17708.79146974457,16059.082283830101
278,18773.23389807234,16723.34951951388
279,19545.062595044885,17069.73652167913
280,19952.417211045962,16829.73405823637
281,19842.43146402212,16737.231762721378
282,19676.328112405183,16723.17775981709
283,20099.013200190748,17433.86374880948
284,19770.30750540913,17399.007814987617
285,19637.92515635259,17418.881637655333
286,20181.54169847052,17900.674987435672
287,20436.515523865964,17553.187718482764
288,19823.280157213543,16939.36714534773
289,18005.743065688308,15526.144031518546
290,18751.805315084144,16214.967829195695
291,17310.337229235858,15766.114997191835
292,16984.8770053256,15607.180837538637
293,15283.686230236606,14298.869183925895
294,14484.944705961898,13843.348983376152
295,13222.58789116572,12881.446766431764
296,14333.055530428022,13718.430620197269
297,13729.601717768168,13301.047010756014
298,12934.044807652808,12717.825081368086
299,12699.651830789597,12303.862091782272
300,11697.674572966853,11305.157515173736
301,12118.231451011081,11643.725952600831
302,12401.815238569478,11853.42429205713
303,13010.791034145026,12440.74120015189
304,13203.806192242799,12608.342312807592
305,13906.874169841692,13227.804667507175
306,14932.224076368704,14067.268391423733
307,14556.058505584082,13647.114813167867
308,13957.870846961634,13166.16185999419
309,14795.18939536606,13776.84081604885
310,17181.54572791492,15432.001654128755
311,17158.86478758067,15465.73815530012
312,19747.893394792383,17260.377548084805
313,20093.479380271485,17584.123984631427
314,20536.884340281944,17800.28609272499
315,20182.67984627372,17663.538068548565
316,20056.955788341696,17748.187746943353
317,20429.464802908522,17606.06313479561
318,20085.588400732733,17268.251850567653
319,19626.8051518309,16898.28136507059
320,18831.895044255878,16366.934337665238
321,18030.85255341853,16046.16152277229
322,16903.259901899706,15403.889715410236
323,15986.941294690008,14903.420483939935
324,15204.829033569746,14472.085049456666
325,14444.746878032724,13972.303333445638
326,13760.014850879792,13285.359223494912
327,13074.839295310037,12722.232428171988
328,12444.11814853477,12270.169944425637
329,11867.980838728074,11547.317117251952
330,11270.675149275785,10959.372183042315
331,11659.775778837158,11275.014186279981
332,11692.031033018367,11289.643340157656
333,11669.309260999678,11318.95428044585
334,12232.915340719286,11798.198972589491
335,12446.051512893167,11997.37290944316
336,12774.219102646979,12266.156327712257
337,12742.56067581004,12176.634629292445
338,12600.842675512886,12062.860839120522
339,12682.212308628184,12093.914539246975
340,13151.119944679014,12409.55579952157
341,13048.113515788435,12344.704899219143
342,12576.151780081029,11992.048977181672
343,12743.048408638,12142.418226835745
344,12704.58651323474,12101.494245889964
345,12740.094764958998,12123.086291669486
346,12804.845243124997,12189.450152867648
347,12498.392741171512,11927.069422786632
348,12502.804010426713,11927.526916976267
349,12731.860292542227,12121.437474463404
350,12473.223349329715,11922.507514869805
351,12194.948514083251,11718.703380088702
352,12322.735475863283,11863.955459453102
353,12312.412919150522,11881.924876679885
354,11746.834244231215,11400.843337358427
355,11458.261636670031,11166.593699752058
356,11367.89584859775,11072.976946655335
357,11290.603618441623,11020.678606256797
358,11181.91450743926,10946.724778825792
359,10933.385817713119,10728.225222431363
360,11038.102670585411,10816.191596173325
361,10563.103780919584,10380.981301938215
362,11243.427509121475,10937.205645795575
363,11096.384522505537,10817.203915928598
364,11332.531159792858,11001.425317947513
365,11522.383406238814,11194.873127380915
366,11791.777124028444,11425.640491571105
367,11870.469501489668,11505.844044887677
368,11663.52980680292,11321.682116132746
369,12158.46264478623,11697.50304837898
370,13171.53407650281,12529.052021955522
371,12948.665382288593,12307.896104756912
372,13231.312682901453,12471.802336047895
373,14715.52976358912,13638.456746006057
374,15463.294366484832,14254.724227937757
375,15050.735667616036,13975.944575731997
376,15302.18210557472,14149.640740549128
377,15142.190142391315,14021.537340090083
378,15997.586361529913,14738.943375497174
379,16056.070497935338,14709.046831830694
380,16255.363669943097,14846.711348898125
381,15823.968393686859,14547.328914199132
382,14949.738738149152,13895.83940579761
383,14020.136262136037,13200.017441645485
384,14849.80838274006,13963.836044586895
385,14629.867507000516,13857.956779543223
386,13272.902342574464,12715.741522844985
387,12355.579651081855,11955.059259121768
388,12551.335707748043,12090.861253793737
389,12560.821971617415,12139.476535709555
390,12496.513524499882,12165.377968476667
391,12230.678231434129,11924.928136780332
392,12217.401319614344,11855.475002237084
393,12004.345539015363,11552.463858590596
394,12348.237079974286,11824.02569658552
395,12677.261016921295,12086.56997369374
396,13259.34047078931,12520.495270165537
397,13336.011418230582,12709.280299632055
398,13160.78679870545,12572.77777555373
399,13210.969752000661,12644.967289911521
400,13974.368748889603,13276.17152880433
401,14837.176852895036,13871.947891091844
402,15382.707914248938,14301.960704386122
403,17192.233446599857,15609.786040805317
404,18364.299729676066,16241.901890996123
405,17211.225221331977,15503.546419014257
406,17296.228294033608,15630.093513237294
407,17077.364775589944,15534.33120460538
408,17210.105470940092,15599.946238940283
409,16672.912763469085,15209.271271722522
410,16013.062037292584,14751.248365213467
411,16702.215492671447,15200.384604332226
412,16399.96757325104,14955.869185806554
413,16121.394885023099,14773.475342501995
414,15645.852539019903,14439.926372097765
415,15958.851824122512,14749.99529253053
416,15727.158373763896,14676.125539373423
417,14847.364651135646,14042.459452380368
418,14821.167070871372,14067.788531088661
419,14376.65183934724,13770.182708449704
420,13532.870157760972,12944.575724273458
421,12765.113154926326,12320.842766097318
422,12163.887395340902,11852.42560448142
423,11657.024365160647,11403.091300534494
424,11692.807841642143,11407.294230998905
425,12121.82661556969,11645.780175731183
426,11780.357499636648,11371.70556766716
427,12081.792071230502,11614.611413697616
428,12137.526135375134,11644.554626457624
429,12150.246300998526,11723.660600004994
430,12542.653417595007,12058.21181316625
431,12459.745285517718,12009.063291253322
432,12829.465003264966,12312.936739220604
433,13554.790887134808,12839.067875084229
434,13442.09585721337,12749.025753182857
435,13591.768551713649,12822.564285605908
436,13638.749314438106,12787.252363573116
437,13373.480385334915,12599.148265786036
438,13842.370532875393,12993.919419406287
439,14351.14929398734,13425.169514515854
440,17016.29255935386,15456.087240087301
441,20275.71486690626,17848.84747670906
442,20170.882293638766,17875.669074596834
443,19452.16046586221,17213.258130820064
444,19237.64910283613,16992.180210413313
445,19007.10909684532,16794.177173173
446,18623.86538051803,16507.215958033466
447,15733.345662204361,14572.095540315182
448,12983.739608356485,12417.650379920997
449,12400.849275001225,11957.648088771733
450,13792.494206068564,13164.62136943847
451,13784.254442287218,13225.407957329682
452,13338.40399868938,12773.906123130128
453,12548.062744759693,12128.05964682367
454,12281.452405257649,11962.305869201917
455,11696.627835850139,11439.722788350886
456,11386.148206273385,11132.520409498182
457,11560.905523595478,11196.360565621484
458,11847.073680000427,11425.239902102618
459,11889.5341945777,11460.303785923432
460,12597.947723492041,12007.389477358656
461,13410.785727292088,12770.731220548476
462,16779.936358480012,15318.619674887539
463,17310.928263095804,15805.058824004172
464,18036.739643557303,16409.525081905096
465,18852.81371772918,16735.915943386768
466,18923.091801287923,16760.915836750915
467,19378.994007573798,17041.96508959454
468,19946.382824156666,16933.78110652308
469,20152.904006928482,17136.165572518283
470,20268.239226066675,17325.78221890643
471,20101.81847441872,17465.805250805988
472,20489.224567896137,17648.40497346528
473,20251.50405401224,17763.015239200326
474,20075.31344578999,17776.528125975325
475,20364.242785122402,17486.6983488196
476,19987.9027652956,17113.655617031796
477,19338.384838188987,16558.99121003295
478,18204.7111506328,15766.400231518242
479,17198.896822070234,15305.866668477564
480,16037.471260617507,14652.554555159659
481,15084.931064102007,14130.718797587657
482,14393.20960155662,13763.308035729566
483,13679.11290354195,13288.525941497808
484,13176.856237487702,12782.473697897281
485,12873.965613960323,12544.579295426905
486,12339.78886778577,12174.83874025026
487,11937.139638294955,11609.170298058976
488,11535.217986214606,11245.973587256756
489,11963.185991033815,11519.252794818809
490,12541.12745088094,11974.701822327554
491,12169.99360202884,11684.877931165604
492,12214.323938235815,11705.24965115101
493,14547.123370162913,13684.073862554042
494,15758.784902380452,14634.157685828939
495,17253.077364566507,15764.658409834856
496,17979.635138390564,16370.481124072016
497,18719.779142077146,16693.93799506963
498,18953.135346897063,16732.745802525205
499,19444.72558878021,17002.470935169717
500,19913.261250136547,16949.687961819935
501,20118.633344251983,17115.041615178692
502,20212.422717549987,17251.47123531853
503,20058.047388229465,17428.131622597615
504,20441.823934161017,17600.957229826843
505,20149.789452786383,17656.948141026576
506,19923.62476657644,17634.419930733813
507,20276.616852926385,17346.900164229235
508,19651.30534106252,16805.387948344433
509,19006.785622812746,16301.31148942811
510,18387.522699316778,15910.527640378325
511,17990.88553146948,16118.653923295944
512,16886.504793387234,15407.948682426755
513,16080.219289403454,14997.253932286425
514,14663.908173213675,13999.484242503186
515,13584.073893260796,13203.759603970633
516,13023.427359281457,12649.433317069012
517,12531.214251042795,12241.393630191165
518,12020.577837907662,11883.15094541506
519,11728.482111129739,11422.337396262144
520,11576.992993850123,11283.156077731453
521,11608.56256942901,11234.672994134731
522,13327.142207681887,12575.797447943445
523,14851.1839640901,13692.756172920299
524,15552.12349803036,14134.446436513972
525,15640.682309493639,14506.595819225422
526,16515.924533902602,15150.598062785033
527,17361.508703401654,15800.35844939709
528,17971.720413413248,16353.949559641236
529,18713.679231433747,16676.67466537593
530,18932.805657550074,16700.04910676891
531,19429.2128967001,16948.717264991257
532,19864.42034337729,16840.63253795586
533,20079.80219610557,17078.246346540014
534,20180.189190397123,17229.071744616653
535,19957.28219909377,17322.38980236576
536,20364.496800771223,17513.670125202036
537,20069.589452872897,17578.619011596234
538,19857.286273706995,17575.009942857556
539,20234.268415361574,17301.765775796823
540,19698.889279137395,16842.461897909685
541,19073.84456299773,16353.430688004935
542,18056.292556871842,15649.3645016796
543,17068.74806798374,15202.925949543054
544,15764.572708271928,14427.278074392807
545,14787.79993613627,13879.279818469544
546,14095.79185663654,13503.770642816604
547,13443.99003832141,13078.817593292162
548,13528.53340163858,13085.819573562343
549,13532.72221514914,13127.092178295961
550,13111.200675839164,12838.19363533376
551,12589.597148699531,12200.816870103283
552,12212.068064502802,11848.240187439715
553,12073.245754783595,11606.303352670968
554,13310.89221148794,12562.70618740439
555,14041.848292253446,13125.046494292803
556,14361.202204294512,13341.760555591993
557,14236.095201085876,13435.990009658408
558,14932.101298085787,14001.916538244814
559,14911.926487417511,14044.197350107115
560,14391.50889064037,13620.54450573241
561,15269.55536968796,14212.589848744665
562,16356.521198055776,15048.636760862908
563,17263.357126950857,15652.894016750273
564,15660.09208279501,14322.914556334643
565,14643.36210890596,13581.578932331708
566,14409.112382879683,13437.488293998751
567,14551.53697507187,13582.18591679563
568,14379.240997810173,13428.44057699485
569,13614.775568323841,12817.734988960687
570,14037.837537973972,13177.65189816325
571,13727.341647845062,12899.297907324839
572,14671.870041886876,13631.697551392474
573,12951.659248126842,12296.488676897037
574,12443.287831325131,11898.38132577303
575,13086.061811030391,12444.43230519287
576,14056.328171757526,13309.75982823865
577,13930.521049880017,13263.746845443464
578,13152.218598547528,12611.789178986128
579,13051.591999169077,12569.76671327468
580,13260.071456689715,12706.006919686248
581,12998.451677275962,12530.907914722495
582,12359.413388116569,12036.098957462367
583,12027.874247781036,11742.011344755547
584,11819.940568177604,11517.114676702538
585,10563.103780919584,10380.981301938215
586,11420.571812900509,11080.950644050525
587,12095.867990675457,11625.291728494201
588,13133.912584293963,12422.167753313135
589,12822.831519346599,12284.08669341154
590,13749.772086211695,13055.065742297722
591,13658.655149273247,13019.234104454294
592,13955.630178079231,13258.838920981865
593,15405.678635508406,14318.927002956876
594,15553.441241319239,14430.822372915305
595,16151.46173964812,14826.434062848606
596,16958.540870632733,15263.967658812686
597,17674.32221482953,15814.542454398015
598,16695.034666721604,15178.610355477305
599,17054.003770745843,15508.186019656789
600,16607.827446336825,15143.036552756888
601,15983.725650898486,14675.18787067811
602,15922.660408189366,14678.544911611385
603,15030.004079962127,13916.27566108897
604,15190.469807773798,14031.941588296935
605,13775.32267789473,12949.946867951356
606,14117.97103516511,13237.261029685278
607,13837.930588060886,13052.606044126152
608,13842.008199132479,13132.015006625998
609,13185.179680815867,12628.011489581431
610,13601.068433563301,12999.356141793953
611,13266.970898496638,12761.304894866835
612,12755.221121883531,12267.34523929765
613,12461.986241769746,12052.0179486108
614,11720.667789158633,11441.579198136182
615,11356.349078293651,11123.753956644141
616,11187.828185160697,10952.566544525847
617,11256.250804049918,10948.918137723007
618,11683.025533759133,11292.974204247184
619,12237.05727526601,11737.68403749319
620,12944.138597410207,12275.46371673034
621,13283.580241734504,12664.5870665772
622,14273.073925031797,13477.566782612152
623,14958.993271608739,14079.05403212391
624,15593.92370950184,14596.20181702856
625,17831.137258832692,16122.46106989044
626,18774.979292722903,16623.793938196926
627,19191.985670316088,16895.62440067363
628,19692.055542259757,16890.00907933621
629,19970.484627186994,17077.92716563716
630,20094.69654976581,17271.968655914356
631,19968.91395474765,17397.810922317443
632,20327.34160030271,17529.992385804606
633,19759.569663347014,17486.202070157633
634,19800.459230323067,17535.705308083045
635,20174.061803626482,17276.981291614255
636,19509.611288405078,16694.97635189389
637,18583.81651316878,15972.910180824822
638,18673.022015254744,16348.326082426911
639,16182.59862534491,14916.147866353303
640,16553.93520816556,15308.83718118478
641,15972.265275111415,14974.852453710972
642,15413.52256665043,14624.875536394546
643,13956.522196068338,13535.9260060762
644,14144.30344755379,13582.604310528204
645,13604.773624955995,13175.228582387084
646,12994.378527428096,12772.951154128019
647,11827.621137577382,11511.218975083113
648,11510.713316697302,11224.162167308628
649,12207.665518189942,11711.565861813211
650,14009.08612521179,13060.411063455616
651,14587.885931037787,13506.09204842948
652,14884.281163506985,13699.771600600172
653,14968.025743439932,14002.820821476873
654,14404.874407358895,13582.024852271112
655,14434.097846425506,13657.805966783131
656,16702.13615362974,15464.946939058878
657,18575.943850796844,16570.489631336215
658,18795.4388442964,16598.957171396716
659,19291.87380579893,16855.717139502092
660,19742.339816914115,16802.87730776906
661,19950.89609126728,16987.679995858252
662,20069.26952636606,17182.04270020441
663,19906.484847675343,17318.353290006493
664,20283.886061762063,17481.10445026734
665,19998.469925875303,17538.888067905737
666,19793.044511937485,17534.254256923123
667,20154.88974656595,17272.231693102323
668,19805.08618137085,16950.571403791168
669,19205.912383776646,16456.062507964645
670,18249.54640893673,15801.750955810858
671,17348.443765396936,15424.919120255516
672,16074.240734630297,14683.025944546072
673,15287.274150788982,14301.90431187038
674,14658.817400322989,13995.043043970454
675,13982.53980467629,13559.127290425491
676,13350.022625137573,12931.914543589899
677,12849.927356496692,12523.318138098737
678,12290.022275888823,12129.363898752466
679,11869.451345747028,11548.632319926806
680,11420.854749708116,11144.175497601913
681,11276.906191389362,10965.684435365052
682,11326.677524961871,11004.728270294148
683,11273.408030980352,10961.39431758743
684,11561.667107550544,11185.120451525545
685,12035.092902186012,11626.537898155682
686,12111.361975040476,11695.338875461282
687,12914.235423912025,12393.286800864102
688,13353.283663539853,12753.937541533574
689,13422.221616295905,12730.115368708975
690,12621.274500506901,12079.02052420193
691,12869.248181546658,12243.689962666447
692,13277.834387654551,12506.945765018361
693,14736.256645180292,13651.446233589879
694,14305.632201360393,13355.480658223
695,13760.967680007909,12955.318932757844
696,12033.170071364757,11563.87800304914
697,11539.621527231404,11164.03493253247
698,12136.277357509745,11651.327899777778
699,13090.171544336503,12396.114603470129
700,13658.343525941867,12839.330281914468
701,14074.896068105872,13185.737217629527
702,12864.247205895235,12236.106239452876
703,12085.194690079928,11628.920838552469
704,11760.505108836229,11391.103097892552
705,11565.53505914869,11241.809192451821
706,11421.362881616435,11120.436967981823
707,11482.836609519767,11188.1759306842
708,11679.55557468164,11340.885628544964
709,11669.504643238677,11353.548038740919
710,11295.152868076382,11050.478481628517
711,10935.632582244838,10730.329540925366
712,10802.13378534158,10600.274551301358
713,10563.103780919584,10380.981301938215
714,12020.055838248476,11563.055833458795
715,12773.255165931094,12151.811220155323
716,13672.82203295764,12848.792555392543
717,14287.671796150555,13282.632492569533
718,15231.564175005104,14197.308620259575
719,16454.93430610188,15078.034140739657
720,17223.41019564056,15670.028303237112
721,17837.873741624335,16222.622769286592
722,18561.36624794071,16537.097907966803
723,18767.596343092755,16538.96804232169
724,19225.43523368448,16814.54367636888
725,19664.97520083944,16796.077380723786
726,19891.973789236512,16979.22035667341
727,20010.78215383647,17150.542141629932
728,19817.729509947352,17232.319800489193
729,20213.16879594148,17416.06337223997
730,19893.106518890767,17437.12788903652
731,19690.945770238373,17442.778074219663
732,20114.556410247074,17260.386212776335
733,19743.321922082567,16885.57842663969
734,19108.549323834388,16380.40208972589
735,18086.70679685686,15673.349424630875
736,17566.228727423186,15598.581243269371
737,16017.30726431533,14635.843812618337
738,14753.949569174234,13850.524535748107
739,14173.674327018396,13571.738550531745
740,13459.042672623642,13092.259160995056
741,12862.68613569255,12510.035690906538
742,12541.112721018075,12250.150468239435
743,11976.83554659107,11843.179302429853
744,12232.946448426428,11873.686909609345
745,11930.440533341276,11597.69067662467
746,11249.708228985197,11000.212170923694
747,11289.859667251549,10976.176051299943
748,11628.006365678011,11248.46283991211
749,12420.855676537743,11882.6281791828
750,14584.974084481211,13490.714792054743
751,15711.982686446716,14532.315575008508
752,16470.409457341313,15081.164990332474
753,17067.327663897653,15595.505992913022
754,17699.232978453194,16150.487202773167
755,18440.84206987482,16480.685738055443
756,18710.079027387215,16529.641582821234
757,19201.740068299998,16788.544845962737
758,19652.85537610904,16726.40699256308
759,19861.166102041298,16917.160106979994
760,19970.60443463173,17074.83797757723
761,19784.857500363865,17204.2407264228
762,20160.90810287327,17357.305424351813
763,19866.430249644287,17415.73529747749
764,19652.821931736024,17409.871939529447
765,20064.869216484374,17182.286027805014
766,19547.917914581587,16724.827898100826
767,18955.10695237284,16261.142849341375
768,18071.066846027108,15661.015725239691
769,17106.60474581313,15232.714860561924
770,16058.50709068176,14669.987396182565
771,15169.360210814164,14202.151351929486
772,14498.909274790767,13855.532916971031
773,13941.338912378274,13522.386169929963
774,13452.108253113665,13019.931898594294
775,12942.818495978101,12605.475792029238
776,12390.967355531355,12221.603408897927
